"0","# GOOG ---------------------"
"0","# read data------------------"
"0","GOOG = read.csv('GOOG 03-25 to 04-10.csv')"
"0",""
"0","# time with one-hour gap -------------"
"0","GOOG = GOOG[,c(3,5)]"
"0","GOOG$created_at = as.character(GOOG$created_at)"
"0","GOOG$created_at = strptime(gsub('T', "" "","
"0","                                substr(GOOG$created_at,1,13)), "
"0","                           format = ""%Y-%m-%d %H"") # time gap with hour"
"0","text_df = tibble(time = GOOG$created_at,text = GOOG$text)"
"0","text_df$text = as.character(text_df$text)"
"0","text_df = text_df %>%"
"0","        mutate(date = as.Date(time))"
"0",""
"0","# remove the ... ---------------------"
"0",""
"0","Textprocessing <- function(x)"
"0","{       x = gsub(""?(f|ht)(tp)(s?)(://)(.*)[.|/](.*)"", "" "", x)"
"0","x = gsub('\\b+RT', '', x) ## Remove RT"
"0","x = gsub(""(?:\\s*#\\w+)+\\s*$"", "" "", x)"
"0","x = gsub('@\\S+', '', x) ## Remove Mentions"
"0","x = gsub('[[:cntrl:]]', ' ', x) ## Remove Controls and special characters"
"0","x = gsub(""\\d"", '', x) ## Remove Controls and special characters"
"0","x = gsub('[[:punct:]]', ' ', x) ## Remove Punctuations"
"0","x = gsub(""^[[:space:]]*"","" "",x) ## Remove leading whitespaces"
"0","x = gsub(""[[:space:]]*$"","" "",x) ## Remove trailing whitespaces"
"0","x = gsub('[0-9]+', ' ', x) ## Remove all the number "
"0","gsub(' +',' ',x) ## Remove extra whitespaces"
"0","}"
"0",""
"0","text_df$text = Textprocessing(text_df$text)"
